sent_id,file,sent_index,text,page_number,section_type,line_number
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1303,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1303,"Werthform, Geld, und zweitens Exponente seines Austauschverhältnisses mit Geld.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1304,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1304,Bei gleichbleibenden Produktionsbedingungen oder gleichbleiben- der Produktivkraft der Arbeit muß nach wie vor zur Reproduktion des Quarter Weizen gleich viel gesellschaftliche Arbeitszeit verausgabt werden.,64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1305,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1305,Dieser Umstand hängt weder vom Willen des Weizenproduzenten noch der andern Waarenbesitzer ab.,64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1306,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1306,Die Werthgröße der Waare drückt also ein,64,text,8
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1307,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1307,"nothwendiges, ihrem Bildungsprozeß immanentes Verhältniß zur gesell- schaftlichen Arbeitszeit aus.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1308,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1308,Mit der Verwandlung der Werthgröße in Preis erscheint dieß nothwendige Verhältniß als Austauschverhältniß der Waare mit einer andern außer ihr existirenden Waare.,64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1309,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1309,"Diese Form kann aber eben- sowohl die Werthgröße der Waare als das zufällige Verhältniß ausdrücken, worin sie unter gegebnen Umständen veräußerlich ist.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1310,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1310,"Die Möglichkeit quantitativer Incongruenz  zwischen Preis und Werthgröße, oder der Ab- weichung des Preises von der Werthgröße, ist also in der Preisform selbst gegeben.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1311,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1311,"Es ist dieß kein Mangel dieser Form, sondern macht sie umge- kehrt zur adäquaten Form einer Produktionsweise, worin sich die Regel nur als blindwirkendes Durchschnittsgesetz der Regellosigkeit durchsetzen kann.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1312,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1312,"Die Preisform läßt jedoch nicht nur die Möglichkeit quantitativer In- congruenz zwischen Werthgröße und Preis, d. h. zwischen der Werthgröße und ihrem eignen Geldausdruck zu, sondern kann einen qualitativen Wider- spruch beherbergen, so daß der Preis überhaupt aufhört, Werthausdruck zu sein, obgleich Geld nur die Werthform der Waaren ist.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1313,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1313,"Dinge, die an und für sich keine Waaren sind, z.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1314,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1314,"B. Gewissen, Ehre u. s. w., können ihren Besitzern gegen Geld veräußerlich sein und so durch ihren Preis die Waarenform erhalten.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1315,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1315,"Ein Ding kann daher formell einen Preis haben, ohne einen Werth zu haben.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1316,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1316,"Der Preisausdruck wird hier imaginär, wie gewisse Größen der Mathematik oder das „unendliche Urtheil“ der Logik.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1317,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1317,"Wo wir jedoch für   wesentliche Produktionsverhältnisse derartige imaginäre Preisform finden, wie z.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1318,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1318,"B. Preis des Grund und Bodens, obgleich der Boden, weil keine menschliche Arbeit in ihm vergegenständlicht ist, auch keinen Werth hat, wird die tiefere Analyse unter der imaginären Form stets ein wirkliches Werthverhältniß oder von ihm abgeleitete Beziehung verborgen finden.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1319,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1319,"Doch kehren wir zurück zum normalen Waarenpreis, der uns hier allein noch bekannt ist.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1320,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1320,Der Preis ist die nur ideelle Werthgestalt der Waare.,64,text,37
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1321,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1321,"Er drückt also zugleich aus, daß sie noch nicht reelle Werthgestalt besitzt oder daß ihre Naturalform nicht ihre allgemeine Aequivalentform ist.",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1322,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1322,"Die ideelle Werthgestalt der Waare ist ferner Preis, d. h. nur vorgestellte oder ideelle Goldgestalt . Er drückt also aus, daß, um die Wirkung eines Tauschwerths",64,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1323,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1323,"oder allgemeinen Aequivalents auf andre Waaren auszuüben, sie ihren natürlichen Leib abstreifen, sich aus nur vorgestelltem Gold in wirkliches Gold verwandeln muß, obgleich diese Transsubstantiation ihr „saurer“ ankommen mag als dem hegel'schen „Begriff“ der Uebergang aus der Nothwendigkeit in die Freiheit oder einem Hummer das Sprengen seiner Schale, oder dem Kirchenvater Hieronymus das Abstreifen des alten Adamreellen Gestalt, Eisen z.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1324,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1324,"B., kann die Waare im Preis",65,text,7
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1325,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1325,"ideelle Werthgestalt oder vorgestellte Goldgestalt besitzen, aber sie kann nicht zugleich wirklich Eisen und wirklich Gold sein.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1326,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1326,"Für ihre Preisgebung genügt es, vorgestelltes Gold ihr gleichzusetzen.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1327,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1327,"Durch Gold ist sie zu er- setzen,  damit sie ihrem Besitzer den Dienst eines allgemeinen Aequivalents leiste.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1328,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1328,Träte der Besitzer des Eisens z.,65,text,12
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1329,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1329,"B. dem Besitzer einer weltlustigen Waare gegenüber, und verwiese ihn auf den Eisenpreis, der Geldform sei, so würde der Weltlustige antworten, wie im Himmel der heilige Petrus dem Dante, der ihm die Glaubensformeln hergesagt:       «Assai bene è trascorsa D'esta moneta già la lega e'l peso, Ma dimmi se tu l'hai nella tua borsa.»",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1330,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1330,Die Preisform schließt die Veräußerlichkeit der Waaren gegen Geld und die Nothwendigkeit dieser Veräußerung ein.,65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1331,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1331,"Die Preisbestimmung der Waaren hat andrerseits eine im Austauschprozeß befindliche Waare, das Gold, bereits zu Geld gemacht.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1332,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1332,Im ideellen Maß der Werthe lauert daher das harte Geld.,65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1333,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1333,B. Circulationsmittel.,65,text,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1334,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1334,a) Die Metamorphose der Waaren.,65,text,25
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1335,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1335,"Man sah, daß der Austauschprozeß der Waaren widersprechende und einander ausschließende Beziehungen einschloß.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1336,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1336,"Die Entwicklung der Waare, die wir eben betrachtet, hebt diese Widersprüche nicht auf, aber sie schafft die Form, worin sie sich bewegen können.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1337,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1337,"Dieß ist überhaupt die Methode, wodurch sich wirkliche Widersprüche lösen.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1338,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1338,Es ist z.,65,text,30
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1339,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1339,"B. ein Wider- spruch, daß ein Körper beständig in einen andern fällt und eben so beständig von ihm weg flieht.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1340,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1340,"Die Ellipse ist eine der Bewegungsformen, worin dieser Widerspruch sich eben so sehr verwirklicht als löst.",65,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1341,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1341,"49) Wenn Hieronymus in seiner Jugend viel mit dem materiellen Fleisch zu ringen hatte, wie sein Wüstenkampf mit schönen Frauenbildern zeigt, so im Alter mit dem geistigen Fleisch.",65,footnote,34
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1342,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1342,"„Ich glaubte mich“, sagt er z.",65,footnote,34
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1343,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1343,"B., „im Geist vor dem Weltrichter.“ „Wer bist du?“ fragte eine Stimme.",65,footnote,34
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1344,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1344,"„Ich bin ein Christ.“ „Du lügst“, donnerte der Weltrichter.",65,footnote,34
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1345,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1345,„Du bist nur ein Ciceronianer!“,65,footnote,34
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1346,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1346,"Soweit der Austauschprozeß der Waaren sie aus der Hand, worin sie",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1347,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1347,"Nicht-Gebrauchswerthe, in die Hand überträgt, worin sie Gebrauchswerthe, ist er gesellschaftlicher Stoffwechsel.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1348,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1348,Das Produkt einer nützlichen Arbeits- weise ersetzt das der andern.,66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1349,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1349,"Einmal angelangt zur Stelle, wo sie als Ge- brauchswerth gilt, dient die Waare als Gebrauchsgegenstand oder fällt in die Sphäre der Consumtion aus der Sphäre des Waarenaustauschs.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1350,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1350,Letztre allein interessirt uns hier.,66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1351,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1351,"Wir haben also den ganzen Prozeß nach der Formseite zu betrachten, also nur den Formwechsel oder die Metamorphose der Waaren,  welche den gesellschaftlichen Stoffwechsel vermittelt.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1352,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1352,"Die durchaus mangelhafte Auffassung dieses Formwechsels, der Funk- tionen des Geldes, der verschiednen Formbestimmtheiten, die das Geld aus seinen verschiednen Funktionen schöpft, ist, abgesehn von Unklarheit über den Werthbegriff selbst, dem Umstand geschuldet, daß jeder Formwechsel",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1353,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1353,"einer Waare sich im Austausch zweier Waaren, der Waare und der Geld- waare, darstellt.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1354,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1354,"Hält man an diesem stofflichen Moment, dem Austausch von Waare und Gold, allein fest,   so übersieht man grade, was man sehn soll, nämlich was sich mit der Form zuträgt.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1355,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1355,"Man übersieht, daß die Bestim- mung des Goldes als Geld bereits eine Formbestimmung ist, die ihm nicht als bloßer Waare gehört, daß die andern Waaren sich in ihren Preisen selbst auf das Gold als ihre eigne Geldgestalt beziehn, und daß es seinerseits nur die allgemeine unmittelbare Aequivalentform erhält, weil die Waaren über- haupt sich eine allgemeine relative Werthform geben müssen.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1356,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1356,"Die Waaren gehn zunächst unvergoldet, unverzuckert, wie der Kamm ihnen gewachsen ist, den Austauschprozeß ein.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1357,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1357,"Er produzirt die Verdopplung der Waare in Waare und Geld,  ein äußerer Gegensatz, worin sie ihren im- manenten Gegensatz von Gebrauchswerth und Tauschwerth darstellen.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1358,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1358,In diesem Gegensatz treten die Waaren als Gebrauchswerthe dem Geld als Tauschwerth  gegenüber.,66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1359,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1359,Andrerseits sind beide Seiten des Gegensatzes,66,text,27
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1360,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1360,"Waaren, also Einheiten von Gebrauchswerth und Werth.",66,text,29
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1361,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1361,Aber diese Einheit von Unterschieden stellt sich auf jedem der beiden Pole umgekehrt dar und stellt dadurch zugleich deren Wechselbeziehung dar.,66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1362,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1362,"Die Waare ist reell Gebrauchswerth, ihr Werthdasein erscheint nur ideell im Preis, der sie auf das gegenüberstehende Gold als ihre reelle Werthgestalt bezieht.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1363,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1363,"Umgekehrt gilt das Goldmaterial nur als Werthmateriatur, Geld.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1364,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1364,"Es ist reell daher all- gemeines Aequivalent, Tauschwerth . Sein Gebrauchswerth erscheint nur noch ideell in der Reihe der relativen Werthausdrücke, worin es sich auf die gegenüberstehenden Waaren als den Umkreis seiner reellen Gebrauchs- gestalten  bezieht.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1365,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1365,Diese gegensätzlichen Formen der Waaren sind die wirk- lichen Bewegungsformen  ihres Austauschprozesses.,66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1366,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1366,"Begleiten wir nun irgend einen Waarenbesitzer, unsern altbekannten Leinweber z.",66,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1367,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1367,"B., zur Scene des Austauschprozesses, dem Waarenmarkt.",66,text,41
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1368,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1368,"Seine Waare, 20 Ellen Leinwand, ist preisbestimmt.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1369,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1369,Ihr Preis ist 2 Pfd.,67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1370,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1370,St. Er tauscht sie aus gegen 2 Pfd.,67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1371,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1371,"St., und, Mann von altem Schrot und Korn, tauscht die 2 Pfd.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1372,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1372,St. wieder aus gegen eine Familienbibel vom selben Preis.,67,text,3
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1373,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1373,"Die Leinwand, für ihn nur Waare, Werthträger, wird entäußert gegen Gold, ihre Werthgestalt, und aus dieser Gestalt rückveräußert gegen eine andere Waare, die Bibel, die aber als Gebrauchsgegenstand in's Weberhaus wandern und dort Erbauungsbedürfnisse befrie digen soll.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1374,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1374,Der Austauschprozeß der Waare vollzieht sich also in zwei entgegengesetzten und einander er- gänzenden Metamorphosen ‒ Verwandlung der Waare in Geld und ihre Rückverwandlung aus Geld in Waare,67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1375,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1375,"metamorphose sind zugleich Händel des Waarenbesitzers ‒ Verkauf, Aus- tausch der Waare mit Geld, Kauf, Austausch des Gelds mit Waare, und Einheit beider Akte: Verkaufen um zu kaufen.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1376,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1376,"Besieht sich der Leinweber nun das Endresultat des Handels, so besitzt er Bibel statt Leinwand, statt seiner ursprünglichen Waare eine andre vom selben Werth, aber verschiedner Nützlichkeit.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1377,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1377,In gleicher Weise eignet er sich seine verschiednen Lebens- und Produktionsmittel an.,67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1378,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1378,"Von seinem Standpunkt  vermittelt der ganze Prozeß, die Geldwerdung der Leinwand und die Waarenwerdung des Geldes, Verkauf und Kauf, nur den Austausch sei- nes Arbeitsprodukts mit fremdem Arbeitsprodukt, den Produktenaustausch.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1379,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1379,Der Austauschprozeß der Waare vollzieht sich also in folgendem Form- wechsel:,67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1380,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1380,Waare-Geld-Waare.,67,text,23
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1381,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1381,W-G-W.,67,text,24
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1382,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1382,"Nach ihrem stofflichen Inhalt ist die Bewegung W-W, Austausch von Waare gegen Waare, Stoffwechsel der gesellschaftlichen Arbeit, in dessen Resultat der Prozeß selbst erlischt.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1383,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1383,W-G.,67,text,28
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1384,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1384,"Erste Metamorphose der Waare oder Verkauf: Das Ueberspringen des Waarenwerths aus dem Waarenleib in den Goldleib ist, wie ich es an- derswo bezeichnet, der salto mortale der Waare.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1385,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1385,"Mißlingt er, so ist zwar nicht die Waare geprellt, wohl aber der Waarenbesitzer.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1386,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1386,Die gesellschaftliche Theilung der Arbeit macht seine Arbeit ebenso einseitig als seine Bedürfnisse vielseitig.,67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1387,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1387,"Eben deßwegen dient ihm sein Produkt nur als Tauschwerth, allgemeines Aequivalent . Allgemeine, gesellschaftlich gültige Aequivalent- form erhält es   aber nur im Geld und das Geld befindet sich in fremder Tasche.",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1388,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1388,"Um es herauszuziehn, muß die Waare vor allem Gebrauchswerth für den Geldbesitzer sein, die auf sie verausgabte Arbeit also in gesellschaft-",67,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1389,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1389,50) „ “ (F. Lassalle: „Die Philosophie Herakleitos des Dunkeln.,67,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1390,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1390,"Berlin 1858“, Bd.",67,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1391,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1391,"I, p.",67,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1392,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1392,"222.) Lassalle's Note zu dieser Stelle, p.",67,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1393,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1393,"224, n.",67,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1394,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1394,"3, erklärt das Geld unrichtig für bloßes Werthzeichen.",67,footnote,38
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1395,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1395,lich nützlicher Form verausgabt sein oder sich als Glied der gesellschaft- lichen Theilung der Arbeit  bewähren.,68,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1396,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1396,Aber die Theilung der Arbeit ist ein,68,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1397,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1397,"naturwüchsiger Produktionsorganismus, dessen Fäden hinter dem Rücken der Waarenproducenten gewebt wurden und sich fortweben.",68,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1398,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1398,"Vielleicht ist die Waare Produkt einer neuen Arbeitsweise, die ein neu aufgekommenes Bedürfniß zu befriedigen vorgiebt oder auf eigne Faust ein Bedürfniß erst hervorrufen will.",68,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1399,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1399,"Gestern noch eine Funktion unter den vielen Funktionen eines und desselben Waarenproducenten, reißt sich eine besondre Arbeits- verrichtung heute vielleicht los von diesem Zusammenhang, verselbst- ständigt sich und schickt eben deßwegen ihr Theilprodukt als selbstständige Waare  zu Markt.",68,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1400,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1400,Die Umstände mögen reif oder unreif sein für diesen Scheidungsprozeß.,68,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1401,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1401,Das Produkt befriedigt heute ein gesellschaftliches Bedürfniß.,68,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1402,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1402,Morgen wird es vielleicht ganz oder theilweise von einer ähn- lichen Produktenart aus seinem Platze verdrängt.,68,text,1
Das_Kapital_MEGA_A2_B005-00_ETX.xml:1403,Das_Kapital_MEGA_A2_B005-00_ETX.xml,1403,"Ist auch die Arbeit, wie die unsres Leinwebers, patentirtes Glied der gesellschaftlichen Arbeits- theilung, so ist damit noch keineswegs der Gebrauchswerth grade seiner 20 Ellen Leinwand garantirt.",68,text,1
